Node ID,Element ID,Dim 1,Dim 2,Dim 3,Volume,Cross-section dimensions are too small,Cross-section dimensions are too big,Element too slender (long for its cross-section),Element with too wide a span,Element difficult to execute on-site,Element too expensive to execute,Element's position in space is not optimal,Redundant element,Other,Element Points
18,B19,380,20,40,0.260131322596458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,B20,304.334043019132,20,40,0.211766261941373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,B21,200.193730256417,20,40,0.135992629502705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,B22,289.528540862574,20,40,0.207503567528225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,B23,160,20,40,0.080350763158875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,B24,285.364850171495,20,40,0.204291880137199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,B25,370,20,40,0.264277020651703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,B26,358.9482120579,20,40,0.255158569646325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,B27,224.972453273393,20,40,0.147977962618718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,B28,334.922338687747,20,40,0.235937870950203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,B29,320.227465553915,20,40,0.224181972443137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,B30,341.364429580194,20,40,0.24109154366416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,B31,459.811215705165,20,40,0.351848972564138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,B32,300.486669403296,20,40,0.240389335522641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,B33,91.0629821238501,20,40,0.0568503856990804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,B34,310,20,40,0.240850385699082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,B35,220,20,40,0.168000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,B36,326.01511619638,20,40,0.240000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,B37,340.000000000003,20,40,0.240000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,C3,299.999999999983,19.9999999999999,40,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,C4,299.999999999983,20,40,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,C5,299.999999999983,20,40,0.24,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8
40,C6,299.999999999983,20.0000000000002,40,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,C7,299.999999999983,19.9999999999999,40,0.240000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,C8,299.999999999983,20.0000000000001,40,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,C9,299.999999999983,20,40,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,C10,299.999999999983,20,40,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,C11,299.999999999983,20,40,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,C1,299.999999999983,100,20,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,C33,299.999999999983,20,60,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,C12,299.999999999983,20.0000000000001,40,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,C13,299.999999999983,20.0000000000002,40,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,C14,299.999999999983,20,40,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,C15,299.999999999983,19.9999999999999,40,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,C16,299.999999999983,20.0000000000001,40,0.240000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,C17,299.999999999983,20,40,0.240000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,C18,299.999999999983,20,40,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,C19,299.999999999983,20,40,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,C20,299.999999999983,20,40,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,C21,299.999999999983,20,40,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,C22,299.999999999983,19.9999999999999,40,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,C23,299.999999999983,20.0000000000002,40,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,C24,299.999999999983,20.0000000000001,40,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,C25,299.999999999983,20,40,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,C26,299.999999999983,20,40,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,C27,299.999999999983,20.0000000000001,40,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,C28,299.999999999983,19.9999999999999,40,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,C29,299.999999999983,19.9999999999999,40,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,C30,299.999999999983,20,40,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,C31,299.999999999983,20,40,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,C32,299.999999999983,19.9999999999998,40,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,C2,299.999999999983,20.0000000000005,20,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,S1,22,334.453106950048,334.45310695005,2.323134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,S2,22,702.413232662847,702.57835265859,19.3335259984638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,S3,22,315.992264508115,315.992264508115,2.31855361475068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,S4,22,335.100915790439,335.100915790439,2.319933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,S5,22,702.591104100502,702.591104100502,19.3387463184302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,S6,22,315.992264508116,315.992264508116,2.31855361475068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,S7,22,349.413296280727,349.413296280728,2.47698822539455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,S8,22,705.093305268419,705.093305268419,22.9467005040609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,S9,22,329.637473070793,315.953555937276,4.4096855592369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,S10,22,315.908799189981,315.908799199502,2.91303927577766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,S11,22,377.257167010438,377.257167010438,2.85387057073296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,W1,299.999999999983,20,304.828863636364,1.82897318181808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,W2,299.999999999983,20,120.991452896444,0.560948717378635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,W15,299.999999999983,35,54.4999999999998,0.755999999999955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,W16,299.999999999983,35,332.5,3.4124999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,W17,299.999999999983,35,399,4.18949999999976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,W18,299.999999999983,35,325,3.41249999999981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,W19,299.999999999983,35,270.5,2.65649999999985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,W3,299.999999999983,20,304.828863636364,1.82897318181808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,W4,299.999999999983,20,120.991452896444,0.560948717378635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,W21,299.999999999983,35,52,0.755999999999957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,W30,299.999999999983,40,328,3.96599999999977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,W31,299.999999999983,40,400.5,4.77599999999973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,W22,299.999999999983,35,328,3.4177499999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,W23,299.999999999983,35,274.5,2.69849999999984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,W25,299.999999999983,35,54.4999999999999,0.755999999999955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,W26,299.999999999983,35,347.822012462028,3.67838113085109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,W32,299.999999999983,40,397.817877430935,4.77381452917095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,W27,299.999999999983,35,347.822012462029,3.62588113085109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,W28,299.999999999983,35,269.317877430935,2.64408771302467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,W5,299.999999999983,20,188.739346675193,0.967436080051102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,W6,299.999999999983,20,206,1.29599999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,W7,299.999999999983,20,69.239346675193,0.355436080051137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,W9,299.999999999983,20,14.5,0.0861178975711017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,W10,299.999999999983,20,228.273759495725,1.36964255697427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,W11,299.999999999983,20,14.5313306438464,0.14718798386307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,W12,299.999999999983,20,178.533086649557,0.906198519897291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,W13,299.999999999983,20,340.699043630427,2.04419426178244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,W14,299.999999999983,20,367.437211351692,2.09962326811003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
